student_id,score_id,exam_1,exam_2,exam_3,total_mark,lecture_1,lecture_2,lecture_3,lecture_4,lecture_5,lecture_6,lecture_7,lecture_8,lecture_9,lecture_10,total_attendance,subject_id
STU043,MATH043,57,89,62,208,False,True,False,False,True,False,False,True,True,True,5,MATH
STU044,MATH044,78,80,55,213,True,False,False,True,False,False,False,True,False,False,3,MATH
STU045,MATH045,74,98,84,256,False,True,False,True,True,True,True,True,False,True,7,MATH
STU046,MATH046,49,85,52,186,False,False,True,False,True,True,True,False,True,False,5,MATH
STU047,MATH047,41,65,87,193,True,True,False,True,True,False,True,True,False,True,7,MATH
STU048,MATH048,65,101,31,197,True,True,True,True,True,True,True,False,True,True,9,MATH
STU049,MATH049,67,58,81,206,False,True,True,True,True,True,False,True,False,True,7,MATH
STU050,MATH050,62,59,45,166,False,True,False,False,False,True,False,True,True,False,4,MATH
STU051,MATH051,66,42,54,162,True,True,True,False,True,True,True,True,False,False,7,MATH
STU052,MATH052,92,43,31,166,True,True,True,True,True,False,True,False,True,True,8,MATH
STU053,MATH053,36,49,49,134,False,False,True,True,True,True,True,False,False,True,6,MATH
STU054,MATH054,86,68,84,238,True,False,False,False,False,True,True,False,True,True,5,MATH
STU055,MATH055,39,50,30,119,True,False,True,True,True,True,False,True,True,True,8,MATH
STU056,MATH056,55,84,44,183,True,False,False,False,True,True,True,False,True,True,6,MATH
STU057,MATH057,45,89,68,202,False,False,True,True,True,True,True,True,True,True,8,MATH
STU058,MATH058,32,64,35,131,False,True,True,True,True,False,True,False,False,True,6,MATH
STU059,MATH059,82,72,71,225,False,False,True,False,True,False,False,True,True,True,5,MATH
STU060,MATH060,71,44,81,196,False,False,True,False,True,True,True,False,True,True,6,MATH
STU061,MATH061,36,56,64,156,True,False,True,False,True,False,False,True,True,True,6,MATH
STU062,MATH062,100,82,41,223,True,False,True,False,False,True,False,True,False,True,5,MATH
STU063,MATH063,91,90,61,242,True,True,True,True,False,True,True,False,False,True,7,MATH
STU064,MATH064,94,64,30,188,True,True,True,False,True,True,True,True,True,True,9,MATH
STU065,MATH065,88,71,54,213,False,True,True,False,True,True,True,False,True,False,6,MATH
STU066,MATH066,49,93,34,176,True,False,True,True,False,True,False,True,True,False,6,MATH
STU067,MATH067,49,39,90,178,False,True,False,True,True,True,False,True,False,False,5,MATH
STU068,MATH068,92,99,34,225,False,True,False,True,True,True,False,False,False,True,5,MATH
STU069,MATH069,51,68,33,152,True,False,True,True,True,True,True,False,True,True,8,MATH
STU070,MATH070,78,60,93,231,False,True,True,True,True,True,False,False,False,True,6,MATH
STU071,MATH071,86,74,68,228,False,True,True,False,True,True,True,True,True,True,8,MATH
STU072,MATH072,67,32,80,179,True,True,False,False,True,False,True,False,True,False,5,MATH
STU073,MATH073,75,58,54,187,False,False,False,False,False,False,False,False,True,True,2,MATH
STU074,MATH074,76,46,41,163,False,True,True,True,False,False,True,True,True,True,7,MATH
STU075,MATH075,91,67,73,231,False,True,True,False,True,False,False,True,False,True,5,MATH
STU076,MATH076,41,80,31,152,True,True,True,False,True,True,False,True,False,True,7,MATH
STU077,MATH077,101,71,58,230,False,False,True,False,False,True,True,True,False,True,5,MATH
STU078,MATH078,60,98,47,205,True,True,False,False,True,True,False,False,False,False,4,MATH
STU079,MATH079,82,65,34,181,False,True,True,True,True,False,True,False,False,True,6,MATH
STU080,MATH080,65,54,45,164,False,False,True,True,False,False,True,True,False,False,4,MATH
STU081,MATH081,56,38,100,194,True,True,False,True,True,False,True,False,True,True,7,MATH
STU082,MATH082,62,52,44,158,False,True,True,False,True,True,True,True,False,True,7,MATH
STU083,MATH083,38,90,87,215,False,True,True,True,False,True,False,False,True,True,6,MATH
STU084,MATH084,33,37,91,161,False,True,True,False,True,False,True,True,True,False,6,MATH
STU085,MATH085,100,71,78,249,False,True,True,False,True,False,False,False,False,False,3,MATH
STU086,MATH086,57,85,87,229,False,True,False,True,False,True,True,True,False,False,5,MATH
STU087,MATH087,90,38,41,169,False,True,True,False,False,True,True,True,True,True,7,MATH
STU088,MATH088,75,84,36,195,False,False,True,True,True,False,True,True,False,True,6,MATH
STU089,MATH089,65,58,84,207,False,False,False,False,False,True,False,False,True,True,3,MATH
STU090,MATH090,69,73,74,216,True,False,True,True,True,False,True,False,True,True,7,MATH
STU091,MATH091,73,50,77,200,True,True,False,True,False,True,False,True,True,True,7,MATH
STU092,MATH092,84,92,86,262,True,True,True,True,True,False,True,True,True,True,9,MATH
STU093,MATH093,37,30,56,123,True,True,True,True,True,True,False,True,True,False,8,MATH
STU094,MATH094,94,101,75,270,True,False,True,True,False,False,True,True,False,True,6,MATH
STU095,MATH095,44,81,32,157,False,True,False,True,False,True,True,True,True,True,7,MATH
STU096,MATH096,40,80,69,189,False,True,False,True,False,True,True,False,True,False,5,MATH
STU097,MATH097,48,60,43,151,True,True,False,False,False,True,False,True,False,False,4,MATH
STU098,MATH098,87,71,70,228,True,True,True,True,True,True,True,True,True,True,10,MATH
STU099,MATH099,66,39,41,146,False,True,True,True,False,False,True,False,False,True,5,MATH
STU100,MATH100,90,94,49,233,False,True,False,False,False,True,False,True,False,False,3,MATH
STU001,PHYS001,97,96,50,243,True,False,True,False,False,True,False,True,True,True,6,PHYS
STU002,PHYS002,79,66,62,207,False,False,False,False,True,True,True,True,False,False,4,PHYS
STU003,PHYS003,80,46,40,166,True,True,False,False,False,False,False,False,True,False,3,PHYS
STU004,PHYS004,84,95,76,255,True,True,False,True,False,True,False,True,True,False,6,PHYS
STU005,PHYS005,94,99,97,290,True,True,False,True,True,True,False,False,False,True,6,PHYS
STU006,PHYS006,86,35,82,203,True,False,False,False,False,False,True,True,False,False,3,PHYS
STU007,PHYS007,54,77,86,217,True,True,True,True,False,False,False,True,True,False,6,PHYS
STU008,PHYS008,77,100,43,220,False,True,True,True,True,True,True,False,True,False,7,PHYS
STU009,PHYS009,87,74,33,194,True,True,True,True,True,True,True,True,False,True,9,PHYS
STU010,PHYS010,48,47,34,129,True,False,False,True,False,True,True,True,True,False,6,PHYS
STU011,PHYS011,100,97,84,281,True,True,True,True,True,False,True,True,False,True,8,PHYS
STU012,PHYS012,32,95,60,187,False,True,True,True,True,True,False,True,True,False,7,PHYS
STU013,PHYS013,99,94,94,287,True,True,True,False,False,True,True,False,True,False,6,PHYS
STU014,PHYS014,43,72,47,162,True,True,False,True,False,True,False,False,False,True,5,PHYS
STU015,PHYS015,88,34,67,189,True,False,False,True,True,True,False,True,True,False,6,PHYS
STU016,PHYS016,66,75,36,177,False,True,True,True,False,False,False,True,False,True,5,PHYS
STU017,PHYS017,93,77,96,266,True,True,True,True,False,True,True,True,True,True,9,PHYS
STU018,PHYS018,87,84,51,222,False,True,True,False,True,False,True,False,False,True,5,PHYS
STU019,PHYS019,81,76,95,252,False,False,False,True,False,False,True,True,False,True,4,PHYS
STU020,PHYS020,79,34,49,162,False,False,True,False,True,True,True,False,True,True,6,PHYS
STU021,PHYS021,53,93,96,242,True,True,True,True,True,False,True,False,True,True,8,PHYS
STU022,PHYS022,39,87,52,178,False,True,True,False,False,True,True,True,True,False,6,PHYS
STU023,PHYS023,50,52,76,178,True,True,True,True,False,True,True,True,False,True,8,PHYS
STU024,PHYS024,41,38,69,148,True,False,True,True,True,True,True,True,True,True,9,PHYS
STU025,PHYS025,96,74,46,216,False,False,False,True,False,True,False,True,True,True,5,PHYS
STU026,PHYS026,51,50,71,172,False,True,False,True,True,True,True,False,True,False,6,PHYS
STU027,PHYS027,98,41,94,233,False,True,True,True,False,False,True,False,True,False,5,PHYS
STU028,PHYS028,40,35,63,138,False,False,True,False,True,False,True,False,True,False,4,PHYS
STU029,PHYS029,81,68,88,237,True,True,True,True,True,False,True,False,False,False,6,PHYS
STU030,PHYS030,81,46,77,204,True,True,True,True,True,True,True,False,False,True,8,PHYS
STU031,PHYS031,50,71,70,191,True,True,False,True,False,True,True,True,True,True,8,PHYS
STU032,PHYS032,75,36,36,147,True,True,False,False,True,True,True,True,True,True,8,PHYS
STU033,PHYS033,81,76,35,192,True,True,True,True,True,True,False,True,False,False,7,PHYS
STU034,PHYS034,45,46,42,133,True,False,True,False,False,True,True,True,True,True,7,PHYS
STU035,PHYS035,72,90,96,258,True,False,True,True,False,True,False,False,True,True,6,PHYS
STU036,PHYS036,95,98,92,285,False,True,False,True,False,False,True,False,False,False,3,PHYS
STU037,PHYS037,33,90,63,186,False,False,False,True,False,True,True,False,False,False,3,PHYS
STU038,PHYS038,48,61,34,143,True,False,True,True,True,True,True,True,False,True,8,PHYS
STU039,PHYS039,37,47,96,180,True,True,False,True,True,True,False,True,True,False,7,PHYS
STU040,PHYS040,63,91,54,208,False,True,True,False,False,False,False,False,True,True,4,PHYS
STU041,PHYS041,101,65,66,232,True,False,True,False,False,False,False,True,True,False,4,PHYS
STU042,PHYS042,74,86,62,222,False,True,False,True,True,True,True,False,True,True,7,PHYS
STU043,PHYS043,97,58,59,214,True,True,False,True,False,True,True,False,True,False,6,PHYS
STU044,PHYS044,90,91,55,236,False,True,True,True,False,False,True,False,False,True,5,PHYS
STU045,PHYS045,52,83,52,187,False,True,False,False,True,False,False,True,True,True,5,PHYS
STU046,PHYS046,43,72,66,181,True,False,True,False,True,True,True,False,True,False,6,PHYS
STU047,PHYS047,62,53,31,146,False,False,True,False,True,False,False,False,True,True,4,PHYS
STU048,PHYS048,42,53,47,142,True,False,True,True,True,True,True,True,True,True,9,PHYS
STU049,PHYS049,76,60,37,173,False,True,True,False,False,False,False,False,False,False,2,PHYS
STU050,PHYS050,77,58,58,193,False,True,True,False,True,False,False,False,False,False,3,PHYS
STU051,PHYS051,61,40,97,198,True,False,True,True,True,True,True,True,True,True,9,PHYS
STU052,PHYS052,96,86,44,226,False,False,True,False,True,True,True,True,True,True,7,PHYS
STU053,PHYS053,69,32,80,181,True,True,True,True,True,False,True,True,False,False,7,PHYS
STU054,PHYS054,90,34,66,190,True,False,False,False,False,True,False,True,False,False,3,PHYS
STU055,PHYS055,78,40,99,217,True,False,True,False,True,True,False,False,False,False,4,PHYS
STU056,PHYS056,89,99,84,272,True,False,True,True,True,False,False,True,False,True,6,PHYS
STU057,PHYS057,32,60,56,148,True,True,True,False,False,True,True,True,True,False,7,PHYS
STU058,PHYS058,37,47,94,178,False,True,False,True,True,False,False,True,False,False,4,PHYS
STU059,PHYS059,96,58,82,236,True,True,False,False,False,False,True,True,False,False,4,PHYS
STU060,PHYS060,78,97,70,245,False,True,True,True,True,True,True,False,True,True,8,PHYS
STU061,PHYS061,37,101,82,220,False,True,True,True,True,False,False,False,True,False,5,PHYS
STU062,PHYS062,54,36,64,154,True,False,True,True,False,True,False,True,True,False,6,PHYS
STU063,PHYS063,68,31,57,156,False,False,True,False,True,True,False,True,False,True,5,PHYS
STU064,PHYS064,66,78,89,233,True,True,True,True,True,True,False,True,False,False,7,PHYS
STU065,PHYS065,77,70,82,229,True,False,False,True,True,True,False,True,True,True,7,PHYS
STU066,PHYS066,61,93,100,254,False,False,True,False,False,False,True,True,False,True,4,PHYS
STU067,PHYS067,99,92,53,244,False,True,False,True,True,False,False,False,False,True,4,PHYS
STU068,PHYS068,59,38,49,146,True,True,True,False,False,False,True,True,True,True,7,PHYS
STU069,PHYS069,31,32,97,160,False,True,True,True,False,True,False,True,False,True,6,PHYS
STU070,PHYS070,60,54,97,211,True,True,False,True,False,True,True,False,True,False,6,PHYS
STU071,PHYS071,40,34,41,115,True,True,True,False,False,True,False,False,True,False,5,PHYS
STU072,PHYS072,42,97,35,174,True,False,False,True,True,False,False,True,True,False,5,PHYS
STU073,PHYS073,52,70,32,154,False,True,False,False,True,True,True,True,False,True,6,PHYS
STU074,PHYS074,99,72,79,250,False,True,False,False,True,False,True,True,False,True,5,PHYS
STU075,PHYS075,80,71,33,184,False,False,True,True,True,True,True,True,True,False,7,PHYS
STU076,PHYS076,67,61,39,167,True,True,False,False,False,True,True,True,True,True,7,PHYS
STU077,PHYS077,64,43,46,153,True,True,True,True,True,True,True,True,False,False,8,PHYS
STU078,PHYS078,31,67,82,180,True,True,False,False,False,True,True,True,True,True,7,PHYS
STU079,PHYS079,93,48,38,179,True,True,True,False,True,False,False,True,False,True,6,PHYS
STU080,PHYS080,47,68,30,145,False,True,False,False,True,True,False,False,False,True,4,PHYS
STU081,PHYS081,71,55,91,217,True,False,False,True,False,True,True,True,True,False,6,PHYS
STU082,PHYS082,80,76,44,200,False,True,False,True,False,True,False,False,True,False,4,PHYS
STU083,PHYS083,38,82,93,213,True,True,True,True,True,True,True,True,True,True,10,PHYS
STU084,PHYS084,83,99,34,216,False,True,False,True,False,True,False,False,True,False,4,PHYS
STU085,PHYS085,35,81,72,188,False,True,True,True,True,True,True,True,True,True,9,PHYS
STU086,PHYS086,94,49,74,217,False,True,True,False,True,False,False,True,True,False,5,PHYS
STU087,PHYS087,96,91,74,261,True,True,False,True,True,False,True,False,False,False,5,PHYS
STU088,PHYS088,51,61,96,208,True,True,True,False,True,True,True,False,True,True,8,PHYS
STU089,PHYS089,55,87,84,226,True,False,True,False,False,True,True,False,True,True,6,PHYS
STU090,PHYS090,88,44,63,195,False,True,False,True,True,True,True,True,True,True,8,PHYS
STU091,PHYS091,68,40,47,155,True,True,True,True,True,True,True,True,True,True,10,PHYS
STU092,PHYS092,98,52,101,251,True,True,True,False,False,False,False,True,True,True,6,PHYS
STU093,PHYS093,101,94,93,288,True,True,False,True,True,True,False,True,True,True,8,PHYS
STU094,PHYS094,66,51,88,205,True,False,True,True,True,True,True,False,True,False,7,PHYS
STU095,PHYS095,86,99,57,242,False,True,False,False,True,False,True,True,False,True,5,PHYS
STU096,PHYS096,45,60,56,161,False,True,True,False,False,True,True,True,True,True,7,PHYS
STU097,PHYS097,74,98,65,237,True,True,False,True,True,False,True,False,False,True,6,PHYS
STU098,PHYS098,82,37,65,184,False,True,False,True,False,False,False,False,True,True,4,PHYS
STU099,PHYS099,64,83,78,225,True,False,False,True,True,True,False,True,False,True,6,PHYS
STU100,PHYS100,30,41,88,159,False,False,False,False,True,False,False,True,True,True,4,PHYS
STU001,CHEM001,100,46,92,238,False,False,False,True,False,False,True,False,True,True,4,CHEM
STU002,CHEM002,84,55,46,185,False,True,False,False,True,True,True,False,False,True,5,CHEM
STU003,CHEM003,69,59,84,212,False,False,True,True,True,True,False,True,False,False,5,CHEM
STU004,CHEM004,84,46,91,221,True,True,False,True,True,False,True,False,False,True,6,CHEM
STU005,CHEM005,48,38,97,183,True,False,True,True,True,False,False,False,True,True,6,CHEM
STU006,CHEM006,42,47,45,134,True,True,False,True,True,True,True,True,False,False,7,CHEM
STU007,CHEM007,33,68,56,157,True,True,False,True,True,False,False,True,True,True,7,CHEM
STU008,CHEM008,39,97,31,167,False,False,True,False,True,True,False,False,False,False,3,CHEM
STU009,CHEM009,32,38,31,101,True,True,True,False,True,False,True,True,False,True,7,CHEM
STU010,CHEM010,98,98,49,245,True,True,True,True,False,True,True,False,False,False,6,CHEM
STU011,CHEM011,38,69,85,192,False,False,True,True,True,True,False,True,False,False,5,CHEM
STU012,CHEM012,45,31,47,123,False,True,False,True,False,False,True,True,False,True,5,CHEM
STU013,CHEM013,45,33,72,150,False,True,True,False,True,True,True,True,True,True,8,CHEM
STU014,CHEM014,77,50,62,189,False,False,False,True,False,True,False,True,True,True,5,CHEM
STU015,CHEM015,49,52,34,135,True,False,False,True,True,True,False,True,True,True,7,CHEM
STU016,CHEM016,94,36,52,182,True,True,True,True,False,False,False,True,True,True,7,CHEM
STU017,CHEM017,77,55,67,199,True,True,False,True,True,True,False,True,False,False,6,CHEM
STU018,CHEM018,61,49,30,140,False,True,True,False,False,True,True,False,True,False,5,CHEM
STU019,CHEM019,69,43,56,168,True,True,True,True,False,False,True,False,False,True,6,CHEM
STU020,CHEM020,77,88,40,205,True,True,False,True,True,True,False,True,True,False,7,CHEM
STU021,CHEM021,80,71,70,221,True,True,False,True,False,True,True,True,True,True,8,CHEM
STU022,CHEM022,75,56,87,218,True,True,True,True,False,False,False,True,False,True,6,CHEM
STU023,CHEM023,41,61,75,177,True,True,True,False,True,False,False,True,True,True,7,CHEM
STU024,CHEM024,43,47,45,135,True,False,False,True,False,True,False,False,True,True,5,CHEM
STU025,CHEM025,39,32,38,109,True,False,False,True,False,False,True,False,True,False,4,CHEM
STU026,CHEM026,85,80,93,258,True,False,True,True,True,True,False,True,False,True,7,CHEM
STU027,CHEM027,67,93,82,242,False,True,True,True,True,False,False,True,False,True,6,CHEM
STU028,CHEM028,32,78,75,185,True,False,True,True,True,True,True,True,True,False,8,CHEM
STU029,CHEM029,65,37,90,192,True,False,False,False,True,False,True,False,False,True,4,CHEM
STU030,CHEM030,58,79,75,212,False,False,True,True,True,False,True,True,False,True,6,CHEM
STU031,CHEM031,48,54,93,195,True,True,True,True,False,True,True,True,False,False,7,CHEM
STU032,CHEM032,73,52,71,196,True,True,False,True,True,True,True,True,False,False,7,CHEM
STU033,CHEM033,42,73,68,183,True,False,False,True,False,True,True,False,True,False,5,CHEM
STU034,CHEM034,75,58,52,185,True,False,True,True,True,False,True,False,False,True,6,CHEM
STU035,CHEM035,53,70,58,181,False,True,True,True,True,True,True,False,False,False,6,CHEM
STU036,CHEM036,72,87,31,190,True,True,True,True,True,True,True,False,False,False,7,CHEM
STU037,CHEM037,93,78,74,245,True,True,True,False,False,False,True,True,False,True,6,CHEM
STU038,CHEM038,70,63,43,176,True,True,True,False,True,False,True,True,False,True,7,CHEM
STU039,CHEM039,33,85,51,169,False,True,True,True,False,True,True,False,True,False,6,CHEM
STU040,CHEM040,68,60,42,170,True,True,False,True,True,True,True,False,False,True,7,CHEM
STU041,CHEM041,33,56,51,140,False,False,True,True,False,True,False,True,False,True,5,CHEM
STU042,CHEM042,77,78,77,232,True,True,True,True,False,True,True,False,True,False,7,CHEM
STU043,CHEM043,99,82,59,240,True,False,False,True,True,False,True,False,True,True,6,CHEM
STU044,CHEM044,34,94,96,224,False,False,False,True,False,True,False,False,False,True,3,CHEM
STU045,CHEM045,84,40,85,209,True,False,True,True,True,False,False,True,True,True,7,CHEM
STU046,CHEM046,65,96,88,249,False,True,False,True,False,True,True,True,True,False,6,CHEM
STU047,CHEM047,42,43,42,127,False,False,False,False,True,False,True,True,True,True,5,CHEM
STU048,CHEM048,81,34,80,195,False,True,True,False,False,False,True,False,True,True,5,CHEM
STU049,CHEM049,92,42,59,193,True,False,True,False,True,True,False,True,True,False,6,CHEM
STU050,CHEM050,92,96,77,265,False,True,True,True,True,True,False,False,True,True,7,CHEM
STU051,CHEM051,55,37,61,153,True,True,True,True,True,True,True,False,False,True,8,CHEM
STU052,CHEM052,92,87,52,231,False,True,True,True,False,True,False,True,True,True,7,CHEM
STU053,CHEM053,57,58,58,173,False,True,True,True,False,False,True,False,False,False,4,CHEM
STU054,CHEM054,31,58,62,151,False,False,False,False,True,False,False,True,True,True,4,CHEM
STU055,CHEM055,96,80,43,219,True,False,False,False,True,True,True,False,True,True,6,CHEM
STU056,CHEM056,65,71,65,201,True,False,False,True,True,False,False,False,False,False,3,CHEM
STU057,CHEM057,70,47,33,150,False,False,True,True,True,True,False,True,True,False,6,CHEM
STU058,CHEM058,58,98,90,246,False,False,True,False,False,False,True,True,True,True,5,CHEM
STU059,CHEM059,101,53,72,226,False,True,True,False,True,False,True,True,True,True,7,CHEM
STU060,CHEM060,36,39,90,165,False,True,False,True,True,True,False,True,True,True,7,CHEM
STU061,CHEM061,88,48,70,206,False,True,True,True,False,True,True,True,True,False,7,CHEM
STU062,CHEM062,50,92,41,183,True,True,True,True,True,True,True,False,False,False,7,CHEM
STU063,CHEM063,97,54,32,183,False,False,True,False,True,True,True,True,True,False,6,CHEM
STU064,CHEM064,68,67,88,223,False,True,True,False,False,True,False,True,True,False,5,CHEM
STU065,CHEM065,81,32,59,172,True,False,True,True,True,True,False,False,True,False,6,CHEM
STU066,CHEM066,98,36,36,170,False,False,True,False,True,True,True,True,True,False,6,CHEM
STU067,CHEM067,31,68,83,182,False,False,True,False,True,False,True,False,True,True,5,CHEM
STU068,CHEM068,43,93,55,191,False,False,False,False,True,True,True,True,False,False,4,CHEM
STU069,CHEM069,91,72,60,223,True,False,False,False,False,True,True,True,False,True,5,CHEM
STU070,CHEM070,62,59,88,209,False,True,True,True,True,True,True,False,True,False,7,CHEM
STU071,CHEM071,42,35,31,108,False,False,True,True,True,False,False,True,False,True,5,CHEM
STU072,CHEM072,81,81,88,250,True,True,False,False,False,False,True,False,True,False,4,CHEM
STU073,CHEM073,50,43,83,176,False,True,True,True,False,False,False,False,False,False,3,CHEM
STU074,CHEM074,46,91,92,229,True,True,True,True,True,False,False,False,True,True,7,CHEM
STU075,CHEM075,73,96,96,265,False,False,True,False,True,False,False,True,False,False,3,CHEM
STU076,CHEM076,36,31,50,117,True,True,True,True,False,True,True,True,True,True,9,CHEM
STU077,CHEM077,78,81,60,219,True,True,True,True,True,True,False,False,True,True,8,CHEM
STU078,CHEM078,34,101,100,235,True,True,False,False,True,True,True,False,False,True,6,CHEM
STU079,CHEM079,36,58,88,182,True,False,True,False,True,True,True,False,True,True,7,CHEM
STU080,CHEM080,67,100,96,263,True,True,False,True,False,False,True,True,True,True,7,CHEM
STU081,CHEM081,80,57,88,225,False,True,True,False,True,False,False,True,False,True,5,CHEM
STU082,CHEM082,94,47,93,234,True,False,True,True,True,False,False,False,False,True,5,CHEM
STU083,CHEM083,46,43,79,168,False,False,True,False,True,False,False,True,True,True,5,CHEM
STU084,CHEM084,67,87,47,201,True,False,False,True,False,True,True,False,True,True,6,CHEM
STU085,CHEM085,56,67,74,197,False,True,False,False,True,True,False,False,False,True,4,CHEM
STU086,CHEM086,83,98,66,247,False,True,True,True,True,True,True,True,False,False,7,CHEM
STU087,CHEM087,62,48,37,147,False,True,False,True,False,True,False,False,False,False,3,CHEM
STU088,CHEM088,101,79,60,240,True,False,False,False,True,True,True,False,False,False,4,CHEM
STU089,CHEM089,36,31,62,129,True,False,False,True,True,False,False,True,True,False,5,CHEM
STU090,CHEM090,55,54,67,176,True,False,True,False,False,True,True,True,True,True,7,CHEM
STU091,CHEM091,62,30,72,164,True,False,True,False,True,False,False,False,True,False,4,CHEM
STU092,CHEM092,100,75,39,214,False,True,True,True,True,True,True,True,True,True,9,CHEM
STU093,CHEM093,57,72,72,201,True,True,False,True,False,False,False,True,False,True,5,CHEM
STU094,CHEM094,61,35,71,167,True,False,True,True,False,True,True,False,True,True,7,CHEM
STU095,CHEM095,92,35,67,194,False,True,True,False,True,False,True,True,True,False,6,CHEM
STU096,CHEM096,57,84,43,184,True,False,False,False,True,False,True,False,True,False,4,CHEM
STU097,CHEM097,34,41,39,114,True,False,True,True,True,True,True,False,True,True,8,CHEM
STU098,CHEM098,45,98,30,173,False,False,False,True,False,True,False,True,False,True,4,CHEM
STU099,CHEM099,41,66,86,193,True,False,True,True,True,False,False,False,True,False,5,CHEM
STU100,CHEM100,68,77,31,176,True,True,True,True,True,True,False,True,False,False,7,CHEM
STU001,BIO001,74,57,82,213,False,False,True,True,False,True,True,False,True,True,6,BIO
STU002,BIO002,100,89,100,289,True,False,True,True,True,False,True,False,True,True,7,BIO
STU003,BIO003,38,54,70,162,True,True,False,False,True,True,False,False,True,True,6,BIO
STU004,BIO004,58,85,65,208,False,True,False,False,True,True,True,True,True,False,6,BIO
STU005,BIO005,65,47,98,210,True,False,False,False,False,False,False,False,True,False,2,BIO
STU006,BIO006,57,34,100,191,True,False,True,False,True,True,False,True,False,True,6,BIO
STU007,BIO007,94,95,41,230,True,True,False,False,False,False,True,True,True,True,6,BIO
STU008,BIO008,48,91,75,214,True,False,True,True,True,False,True,False,True,False,6,BIO
STU009,BIO009,35,35,71,141,True,False,False,True,False,True,True,True,True,True,7,BIO
STU010,BIO010,39,96,62,197,True,False,True,True,False,True,True,False,True,True,7,BIO
STU011,BIO011,51,59,39,149,True,True,True,True,False,False,False,True,True,True,7,BIO
